Date,Open,High,Low,Close,Volume,,
27-01-2006,13.8054,14.0803,13.7905,13.954,48720700,,
30-01-2006,13.8797,14.0803,13.8722,14.0357,43844300,,
31-01-2006,13.8946,13.9243,13.6122,13.798,64719200,,
01-02-2006,13.6642,13.8351,13.6345,13.8054,53734600,,
02-02-2006,13.7237,13.9317,13.5973,13.6494,40284100,,
03-02-2006,13.5825,13.6196,13.3373,13.4859,71696800,,
06-02-2006,13.3893,13.4487,13.2481,13.2481,51811100,,
07-02-2006,13.2481,13.523,13.2407,13.4413,78522100,,
08-02-2006,14.3032,14.489,14.1992,14.4147,200671700,,
09-02-2006,14.5113,14.8457,14.4667,14.5261,119726500,,
10-02-2006,14.5633,14.7714,14.5633,14.6822,73782500,,
13-02-2006,14.5707,14.749,14.3552,14.5261,58621900,,
14-02-2006,14.5781,14.7565,14.5483,14.6376,55792800,,
15-02-2006,14.5707,14.8308,14.5632,14.8159,65024300,,
16-02-2006,14.7936,14.8606,14.7342,14.8456,46990700,,
17-02-2006,14.8308,14.8531,14.7342,14.7565,35965900,,
21-02-2006,14.645,14.7862,14.4518,14.5484,47666600,,
22-02-2006,14.541,14.8085,14.541,14.6153,57719700,,
23-02-2006,14.5707,14.749,14.5336,14.6524,48143700,,
24-02-2006,14.6376,14.7936,14.6227,14.749,37444900,,
27-02-2006,14.7342,14.8612,14.7342,14.8382,55854400,,
28-02-2006,14.8233,15.1577,14.7565,15.0388,137099800,,
01-03-2006,15.1651,15.6928,15.1131,15.6481,160237700,,
02-03-2006,15.5441,15.6488,15.3806,15.5144,69236400,,
03-03-2006,15.3657,15.8487,15.3509,15.6332,76428600,,
06-03-2006,15.5664,15.9602,15.5144,15.6407,85155100,,
07-03-2006,15.5441,15.5887,15.3657,15.5069,47523100,,
08-03-2006,15.3806,15.5961,15.3657,15.4995,54435200,,
09-03-2006,15.5069,15.5366,15.1874,15.1874,45597800,,
10-03-2006,15.3063,15.5144,15.0991,15.4698,48463600,,
13-03-2006,15.5218,15.715,15.4623,15.4995,46526400,,
14-03-2006,15.4772,15.79,15.4326,15.7893,54956400,,
15-03-2006,15.7373,15.975,15.7224,15.9304,48514600,,
16-03-2006,15.9676,16.1162,15.7818,15.7893,55426200,,
17-03-2006,15.9453,16.1088,15.715,16.0642,62104500,,
20-03-2006,16.0568,16.1534,15.923,16.1088,34525500,,
21-03-2006,16.0122,16.2351,15.8116,15.9082,49443400,,
22-03-2006,15.7744,15.975,15.7744,15.9156,35794900,,
23-03-2006,15.8264,15.9676,15.7596,15.9082,37038000,,
24-03-2006,15.8487,15.975,15.7818,15.871,34047900,,
27-03-2006,15.7967,16.2351,15.7893,16.1162,53091400,,
28-03-2006,16.0568,16.2722,15.8339,15.8487,54353600,,
29-03-2006,15.9007,16.2574,15.8116,16.027,58304500,,
30-03-2006,16.0493,16.3465,16.0122,16.3242,54944600,,
31-03-2006,16.302,16.3465,16.1013,16.1013,54881800,,
03-04-2006,16.2351,16.3317,16.0419,16.0419,46689300,,
04-04-2006,15.9899,16.1236,15.9007,16.0196,43116400,,
05-04-2006,16.0419,16.302,16.0419,16.1162,38695200,,
06-04-2006,16.0493,16.0865,15.6852,15.7373,71000400,,
07-04-2006,15.7373,15.8933,15.44,15.4623,44277000,,
10-04-2006,15.4475,15.715,15.4326,15.5961,31086300,,
11-04-2006,15.5887,15.715,15.3806,15.6258,45602900,,
12-04-2006,15.5441,15.7596,14.8605,15.6184,30588600,,
13-04-2006,15.5961,15.975,15.5961,15.7373,38597300,,
17-04-2006,15.7001,15.8784,15.4029,15.4995,34077500,,
18-04-2006,15.5589,15.975,15.4029,15.9527,50499000,,
19-04-2006,15.9007,15.9379,15.6704,15.7967,29180000,,
20-04-2006,15.7075,15.9527,15.5441,15.6258,36842900,,
21-04-2006,15.6481,15.7075,15.2246,15.3657,43420200,,
24-04-2006,15.2692,16.7552,15.0685,15.076,48504400,,
25-04-2006,15.1428,15.5812,15.0091,15.2097,46101900,,
26-04-2006,15.232,15.5144,15.1577,15.4029,47199800,,
27-04-2006,15.2914,15.7744,15.2469,15.5887,46851000,,
28-04-2006,15.6035,15.8264,15.4326,15.5664,42941100,,
01-05-2006,15.6258,15.9007,15.5366,15.5738,45526500,,
02-05-2006,15.7001,16.1608,15.6852,15.8933,46465100,,
03-05-2006,16.0716,16.0865,15.8413,15.9676,34829200,,
04-05-2006,15.9899,16.2722,15.975,16.2425,49635800,,
05-05-2006,16.2648,16.3465,15.975,16.1608,50528200,,
08-05-2006,16.0865,16.2648,16.027,16.1682,47325000,,
09-05-2006,16.1236,16.1979,15.9082,16.1088,79280500,,
10-05-2006,15.871,16.3391,15.3732,15.4178,92672100,,
11-05-2006,15.3286,15.3509,14.8308,14.8976,84840100,,
12-05-2006,14.9719,15.4178,14.8976,15.1131,71805000,,
15-05-2006,15.1428,15.3212,14.489,15.2766,53730600,,
16-05-2006,15.2246,15.2617,14.9719,15.0165,55404400,,
17-05-2006,14.8531,15.1205,14.8308,14.9942,60254600,,
18-05-2006,14.9868,15.3063,14.9794,15.076,63571800,,
19-05-2006,15.1577,15.5589,15.0983,15.5069,77038300,,
22-05-2006,15.3212,15.5218,15.232,15.3063,55276800,,
23-05-2006,15.3212,15.5515,15.1354,15.1354,51067400,,
24-05-2006,15.1577,15.4029,14.9645,15.2246,55182000,,
25-05-2006,15.3137,15.4178,15.0685,15.2469,41344000,,
26-05-2006,15.2617,15.284,15.0017,15.0908,37759600,,
30-05-2006,15.0091,15.0314,14.6886,14.6896,45863200,,
31-05-2006,14.7193,14.8828,14.4964,14.6227,56955900,,
01-06-2006,14.6227,15.232,14.6153,15.232,53313500,,
02-06-2006,15.3063,15.4549,15.1205,15.1874,43053400,,
05-06-2006,15.1205,15.1354,14.7713,14.7713,36223900,,
06-06-2006,14.801,15.128,14.7788,14.9868,53468500,,
07-06-2006,15.0537,15.0611,14.7862,14.7936,40723000,,
08-06-2006,14.6822,14.9199,14.4221,14.7788,71683800,,
09-06-2006,14.7862,15.0388,14.7342,14.8679,39833700,,
12-06-2006,14.7936,14.8605,14.4741,14.4741,30463800,,
13-06-2006,14.4072,14.577,14.3478,14.385,47899800,,
14-06-2006,14.4147,14.6822,14.385,14.5707,40552900,,
15-06-2006,14.6153,15.0314,14.6079,15.024,44788100,,
16-06-2006,14.9868,15.024,14.7862,14.8456,41165300,,
19-06-2006,14.8679,14.9719,14.645,14.7267,32760800,,
20-06-2006,14.6747,14.8976,14.593,14.6599,28931100,,
21-06-2006,14.6822,15.1726,14.6822,14.9125,48813100,,
22-06-2006,14.9571,15.0314,14.5187,14.6302,41353700,,
23-06-2006,14.5707,14.7936,14.5261,14.5707,27523400,,
26-06-2006,14.5336,14.6376,14.4815,14.5633,21107200,,
27-06-2006,14.5856,14.697,14.3181,14.3404,36313200,,
28-06-2006,14.3478,14.4444,14.1769,14.3998,35188100,,
29-06-2006,14.437,14.8605,14.3478,14.7936,43745100,,
30-06-2006,14.8679,14.8828,14.5038,14.5113,52846800,,
03-07-2006,14.697,14.9422,14.6227,14.8605,21909100,,
05-07-2006,14.7267,14.8382,14.4667,14.5633,30709600,,
06-07-2006,14.5781,14.7267,14.4815,14.5856,33579600,,
07-07-2006,14.489,14.5781,14.2809,14.4072,33777800,,
10-07-2006,14.4741,14.5187,13.9837,14.0952,39284000,,
11-07-2006,13.9837,14.0209,13.6419,13.8871,74690400,,
12-07-2006,13.8091,13.8648,13.523,13.5676,37847600,,
13-07-2006,13.4487,13.6865,13.2853,13.3893,50040000,,
14-07-2006,13.3893,13.5379,13.2035,13.3299,39858300,,
17-07-2006,13.3522,13.5751,13.2704,13.3522,42147100,,
18-07-2006,13.3967,13.5008,13.0104,13.2853,48048900,,
19-07-2006,13.2927,13.6939,13.2184,13.3744,68719700,,
20-07-2006,13.4265,13.4413,13.0847,13.2853,61521400,,
21-07-2006,13.2258,13.263,12.9658,12.9732,55748300,,
24-07-2006,13.1367,13.3893,13.0401,13.3373,44061300,,
25-07-2006,13.367,13.523,13.1664,13.4265,33636900,,
26-07-2006,13.3596,13.5082,13.2704,13.3299,33595300,,
27-07-2006,13.419,13.4636,13.0772,13.1441,33205100,,
28-07-2006,13.2556,13.4339,13.2184,13.4339,37831900,,
31-07-2006,13.367,13.6419,13.263,13.2853,49167000,,
01-08-2006,13.263,13.2778,12.9881,12.9881,41097500,,
02-08-2006,13.0549,13.1441,12.8395,12.9881,57824900,,
03-08-2006,12.8692,13.107,12.7429,13.0475,58640200,,
04-08-2006,13.1144,13.1218,12.7057,12.8097,66834600,,
07-08-2006,12.8395,13.0698,12.7725,12.9361,34420000,,
08-08-2006,13.107,13.1159,12.7429,12.8491,87925000,,
09-08-2006,14.4221,14.8233,14.3775,14.697,221606700,,
10-08-2006,14.5633,14.697,14.3552,14.5336,52250700,,
11-08-2006,14.5633,14.6599,14.3924,14.5187,42210200,,
14-08-2006,14.7713,15.024,14.6896,14.9274,63896400,,
15-08-2006,15.1949,15.4921,15.076,15.3435,72488900,,
16-08-2006,15.4549,15.7075,15.2989,15.6778,65318300,,
17-08-2006,15.5968,15.7075,15.3955,15.4921,43863800,,
18-08-2006,15.4698,15.5292,15.2097,15.4995,35119900,,
21-08-2006,15.3137,15.6035,15.284,15.5366,29109700,,
22-08-2006,15.5255,15.8561,15.4846,15.7818,52518200,,
23-08-2006,15.7484,15.8487,15.4772,15.6407,36645300,,
24-08-2006,15.8339,15.9156,15.5812,15.6704,36280600,,
25-08-2006,15.6258,15.8041,15.5738,15.6407,28999000,,
28-08-2006,15.5738,15.9602,15.5218,15.9082,35100000,,
29-08-2006,15.8561,16.1162,15.7447,16.1088,43576400,,
30-08-2006,16.0753,16.1608,15.975,16.1013,36124700,,
31-08-2006,16.0865,16.458,16.0865,16.3391,85353600,,
01-09-2006,16.3837,16.6066,16.2351,16.5472,67306400,,
05-09-2006,16.4431,16.5472,16.3614,16.4134,65441800,,
06-09-2006,16.1905,16.562,16.0493,16.1162,65590200,,
07-09-2006,15.9973,16.1979,15.7352,16.0047,56149900,,
08-09-2006,16.0791,16.1682,15.8413,16.1608,33303700,,
11-09-2006,16.0196,16.4506,15.9899,16.3168,42629300,,
12-09-2006,16.3242,16.8295,16.2648,16.8295,66017500,,
13-09-2006,16.8072,17.0078,16.7552,16.8295,43514200,,
14-09-2006,16.7552,16.9261,16.7478,16.8667,40386800,,
15-09-2006,16.9855,17.2976,16.7924,16.8815,62763500,,
18-09-2006,16.9187,17.0896,16.8444,16.9707,47057700,,
19-09-2006,16.941,17.0747,16.6735,16.9112,55677100,,
20-09-2006,17.0524,17.3422,16.9632,17.2902,76481300,,
21-09-2006,17.3496,17.4388,17.045,17.097,56254600,,
22-09-2006,16.9781,17.1193,16.7701,17.0004,45428100,,
25-09-2006,17.0673,17.2753,16.8444,17.2605,40179800,,
26-09-2006,17.1862,17.4614,17.0896,17.4611,56462000,,
27-09-2006,17.3199,17.4462,17.1767,17.3496,37352300,,
28-09-2006,17.2605,17.4611,17.1787,17.4462,40084600,,
29-09-2006,17.4165,17.4834,17.0598,17.0747,38149200,,
02-10-2006,17.1267,17.2679,17.0598,17.0747,33241700,,
03-10-2006,16.993,17.4536,16.941,17.4165,38231300,,
04-10-2006,17.2976,17.8177,17.2828,17.7806,56151300,,
05-10-2006,17.7657,17.8326,17.6394,17.7583,51196400,,
06-10-2006,17.6766,17.9812,17.6394,17.8995,48906000,,
09-10-2006,18.0183,18.1298,17.9218,18.0629,37616400,,
10-10-2006,18.0109,18.1224,17.8326,18.0778,40784600,,
11-10-2006,17.9886,18.2413,17.9589,18.1298,40331200,,
12-10-2006,18.1298,18.2264,17.9217,18.1669,41497200,,
13-10-2006,18.1298,18.2933,18.1001,18.2264,35911400,,
16-10-2006,18.3081,18.4122,18.2413,18.271,39460700,,
17-10-2006,18.1669,18.2487,17.9218,18.1892,41022800,,
18-10-2006,18.1521,18.3081,17.9068,17.9663,36313200,,
19-10-2006,17.84,18.0109,17.632,17.9515,48336400,,
20-10-2006,17.9812,18.2635,17.7954,18.2413,48070200,,
23-10-2006,18.1669,18.3081,18.0332,18.1521,48564000,,
24-10-2006,18.1038,18.2338,17.9515,18.0852,29854800,,
25-10-2006,18.0035,18.1447,17.8995,18.0481,38940300,,
26-10-2006,18.0852,18.1001,17.8029,17.9738,34273600,,
27-10-2006,17.9143,17.9738,17.5577,17.6245,43007600,,
30-10-2006,17.4759,17.8549,17.2902,17.7583,43630700,,
31-10-2006,17.9515,18.1224,17.8474,17.9292,45209900,,
01-11-2006,18.0852,18.1669,17.7954,17.9069,50207200,,
02-11-2006,17.8177,17.9366,17.7583,17.8697,38778500,,
03-11-2006,17.84,17.8549,17.5057,17.6617,39342200,,
06-11-2006,17.9366,18.4642,17.9218,18.3378,74537100,,
07-11-2006,18.4419,18.583,18.2561,18.4567,76090900,,
08-11-2006,18.3304,18.8654,18.2041,18.6499,124079100,,
09-11-2006,20.3886,20.3886,19.8016,19.8462,198731600,,
10-11-2006,19.8165,20.0468,19.7347,19.8685,59171800,,
13-11-2006,19.8722,19.9131,19.705,19.8239,49334500,,
14-11-2006,19.8388,19.8685,19.6233,19.7919,48229900,,
15-11-2006,19.7793,19.8759,19.6901,19.7645,47325100,,
16-11-2006,19.8722,20.2994,19.861,20.1731,65702600,,
17-11-2006,20.0542,20.1062,19.9056,20.0097,44484400,,
20-11-2006,20.0431,20.1657,19.8536,20.1434,42390600,,
21-11-2006,20.188,20.1954,19.861,19.9131,45030100,,
22-11-2006,20.0097,20.0542,19.8759,19.9948,27148000,,
24-11-2006,19.8388,19.9725,19.497,19.9428,13474600,,
27-11-2006,19.8833,19.9799,19.118,19.17,63803200,,
28-11-2006,19.0363,20.1583,19.014,20.084,108606500,,
29-11-2006,20.0988,20.2846,19.9874,20.1211,68137400,,
30-11-2006,20.0765,20.0988,19.9131,19.9948,45935300,,
01-12-2006,20.0245,20.1211,19.653,19.8313,47014700,,
04-12-2006,20.0134,20.4852,19.9576,20.2474,68450100,,
05-12-2006,20.3589,20.3886,20.0617,20.0914,43080300,,
06-12-2006,20.1508,20.2623,20.0245,20.1285,34092600,,
07-12-2006,20.2103,20.2846,19.9725,19.9725,31417900,,
08-12-2006,19.9725,20.1731,19.8758,20.0468,29495600,,
11-12-2006,19.9874,20.4183,19.9502,20.1434,43035200,,
12-12-2006,20.1508,20.3589,19.8833,20.1211,43065500,,
13-12-2006,20.3143,20.3217,20.0097,20.2474,43170100,,
14-12-2006,20.2251,20.3886,20.1954,20.292,39441600,,
15-12-2006,20.3812,20.6338,20.3069,20.4778,66987100,,
18-12-2006,20.5075,20.775,20.3812,20.5149,46255800,,
19-12-2006,20.4109,20.6264,20.2846,20.5298,38603100,,
20-12-2006,20.5669,20.5818,20.344,20.3514,31825400,,
21-12-2006,20.4332,20.5075,20.2251,20.2771,32398900,,
22-12-2006,20.3143,20.3737,20.007,20.0097,27400500,,
26-12-2006,20.0914,20.3069,19.9502,20.2028,18185700,,
27-12-2006,20.2846,20.4332,19.9353,20.2846,25675600,,
28-12-2006,20.2734,20.4926,20.2474,20.3737,34817800,,
29-12-2006,20.3069,20.5298,20.2771,20.3069,27125900,,
03-01-2007,20.3997,20.7898,20.3069,20.6041,64226000,,
04-01-2007,20.5669,21.1688,20.4629,21.1465,73012100,,
05-01-2007,21.1316,21.2282,20.8418,21.1539,62647800,,
08-01-2007,21.2059,21.3545,21.0425,21.2728,47936500,,
09-01-2007,21.3397,21.362,21.035,21.1539,50488300,,
10-01-2007,21.0053,21.3471,20.9607,21.3099,50632400,,
11-01-2007,21.3768,21.5403,21.2579,21.3174,54602200,,
12-01-2007,21.2059,21.5254,21.139,21.4883,54588000,,
16-01-2007,21.2431,21.2452,20.8047,20.8344,75551500,,
17-01-2007,20.7007,20.8047,19.9799,20.0468,108858000,,
18-01-2007,20.1583,20.1731,19.5193,19.653,80498300,,
19-01-2007,19.653,19.9503,19.6307,19.8388,62266800,,
22-01-2007,19.8759,19.9131,19.4301,19.7124,69421400,,
23-01-2007,19.5936,19.8536,19.3439,19.3484,67695900,,
24-01-2007,19.4895,20.0245,19.4587,19.9799,63817000,,
25-01-2007,20.0097,20.0245,19.4375,19.4821,55317400,,
26-01-2007,19.4375,19.7199,19.1403,19.5787,64449600,,
29-01-2007,19.5341,19.6679,19.3186,19.4747,51536100,,
30-01-2007,19.5341,19.5713,19.3409,19.5044,45030400,,
31-01-2007,19.4598,19.9205,19.3558,19.7793,60517900,,
01-02-2007,19.8165,20.0542,19.5861,19.757,55597200,,
02-02-2007,19.9948,20.1954,19.7644,20.1657,59427500,,
05-02-2007,20.3737,20.5595,20.2326,20.4406,61115800,,
06-02-2007,20.6189,20.6412,20.1508,20.2697,105179400,,
07-02-2007,21.2654,21.4363,20.8641,20.8716,128470500,,
08-02-2007,20.7304,21.0647,20.656,20.9087,55285200,,
09-02-2007,20.8493,20.9161,20.4183,20.5892,50559800,,
12-02-2007,20.5223,20.6189,20.3737,20.4629,39247500,,
13-02-2007,20.5521,20.6041,20.0691,20.1954,59367700,,
14-02-2007,20.2548,20.5446,20.1731,20.4035,48659900,,
15-02-2007,20.5,20.6635,20.396,20.4778,36506000,,
16-02-2007,20.4183,20.4703,20.3292,20.448,34920100,,
20-02-2007,20.4778,20.8047,20.2697,20.5521,40816100,,
21-02-2007,20.2994,20.5149,20.2846,20.344,35555600,,
22-02-2007,20.448,20.5149,20.2251,20.3589,40347700,,
23-02-2007,20.3217,20.5595,20.3217,20.4406,40647000,,
26-02-2007,20.5372,20.5818,20.0765,20.24,37742200,,
27-02-2007,19.8759,20.0245,18.9025,19.1032,78613400,,
28-02-2007,19.17,19.5044,19.1329,19.2741,63725500,,
01-03-2007,18.8728,19.5044,18.6276,19.2072,70349100,,
02-03-2007,19.0883,19.2963,18.6871,18.7985,68604200,,
05-03-2007,18.5905,19.1329,18.4419,18.9174,60022300,,
06-03-2007,19.1626,19.3706,19.0957,19.2889,51801300,,
07-03-2007,19.2518,19.4077,19.0066,19.222,65487300,,
08-03-2007,19.445,19.6381,19.3706,19.4301,43868500,,
09-03-2007,19.6307,19.6827,19.2741,19.3781,39302700,,
12-03-2007,19.3038,19.5044,19.2369,19.445,29173700,,
13-03-2007,19.3186,19.4895,18.9248,18.9471,58047500,,
14-03-2007,18.9471,19.2295,18.7688,19.2072,53373200,,
15-03-2007,19.0957,19.2666,19.0363,19.1775,38348800,,
16-03-2007,19.1626,19.3706,19.118,19.3112,49897100,,
19-03-2007,19.4598,19.5936,19.3186,19.5415,37540300,,
20-03-2007,19.5638,19.6753,19.3929,19.5713,43996700,,
21-03-2007,19.6158,19.9056,19.3632,19.9056,44297700,,
22-03-2007,19.8833,19.9056,19.5861,19.5936,37075400,,
23-03-2007,19.653,19.7496,19.4598,19.4598,31198200,,
26-03-2007,19.4895,19.5787,19.1775,19.5713,44659700,,
27-03-2007,19.4301,19.497,19.2072,19.2666,39229400,,
28-03-2007,19.1626,20.0617,18.9991,19.0957,42165000,,
29-03-2007,19.2592,19.2963,18.6945,18.8951,56818400,,
30-03-2007,18.8951,19.0586,18.6573,18.9694,38922900,,
02-04-2007,19.0697,19.118,18.806,18.8728,33519000,,
03-04-2007,18.9768,19.3706,18.9025,19.2072,45485100,,
04-04-2007,19.2815,19.4821,19.2295,19.3929,39936300,,
05-04-2007,19.3298,19.445,19.2443,19.3632,29372100,,
09-04-2007,19.4078,19.5787,19.4004,19.4672,28169500,,
10-04-2007,19.3929,19.4524,19.1552,19.3112,38575000,,
11-04-2007,19.2963,19.4227,19.0511,19.1626,42709700,,
12-04-2007,19.1552,19.3706,19.0437,19.2963,28071900,,
13-04-2007,19.2592,20.0245,19.0511,19.8239,83160800,,
16-04-2007,19.8165,20.0097,19.6753,19.7793,51863700,,
17-04-2007,19.8239,20.1508,19.7347,19.9428,59262500,,
18-04-2007,19.809,20.0542,19.6901,19.9651,32158000,,
19-04-2007,19.757,19.8759,19.6686,19.8239,29165200,,
20-04-2007,20.0988,20.136,19.8759,20.0542,42547500,,
23-04-2007,19.9948,20.0171,19.6901,19.7496,38480700,,
24-04-2007,19.8016,19.809,19.3632,19.5638,53272500,,
25-04-2007,19.7124,19.9651,19.4821,19.8981,45166800,,
26-04-2007,19.9279,20.1805,19.7199,19.7273,50933500,,
27-04-2007,19.6976,20.0988,19.6827,20.084,45157900,,
30-04-2007,20.0617,20.2103,19.8685,19.8685,50368000,,
01-05-2007,19.9651,20.084,19.7347,19.9576,46221200,,
02-05-2007,20.084,20.6189,20.0765,20.5595,57237400,,
03-05-2007,20.6264,20.7601,20.4777,20.5818,37016600,,
04-05-2007,20.7601,20.8047,20.6561,20.7378,45872300,,
07-05-2007,20.7713,20.7824,20.6264,20.6635,46411700,,
08-05-2007,20.7713,21.1613,20.5372,21.0722,98226500,,
09-05-2007,20.0765,20.1285,19.6456,19.6976,151576700,,
10-05-2007,19.5936,19.8908,19.5118,19.5341,59524200,,
11-05-2007,19.6456,19.8016,19.5787,19.7867,39094200,,
14-05-2007,19.7793,19.8016,19.4078,19.5341,50552200,,
15-05-2007,19.5861,19.6827,19.3781,19.4152,43053100,,
16-05-2007,19.5415,19.6827,19.4152,19.6753,38666800,,
17-05-2007,19.5415,19.7793,19.5044,19.5267,37058100,,
18-05-2007,19.5861,19.6233,19.4375,19.4747,40781200,,
21-05-2007,19.4747,19.7199,19.4598,19.6158,43044700,,
22-05-2007,19.601,19.6901,19.5118,19.5936,40002600,,
23-05-2007,19.6233,19.6381,19.2295,19.2963,54835900,,
24-05-2007,19.3261,19.3632,18.8208,18.8728,67814900,,
25-05-2007,18.9768,19.0809,18.8728,18.962,42654600,,
29-05-2007,19.014,19.3186,18.9843,19.2443,39918300,,
30-05-2007,19.0883,19.6158,19.0214,19.6084,55932300,,
31-05-2007,19.8685,20.0542,19.6827,20.0022,76344400,,
01-06-2007,20.0245,20.3589,19.9353,19.9576,47539400,,
04-06-2007,19.8536,20.0988,19.8016,20.0691,32524500,,
05-06-2007,19.9576,20.2846,19.9576,20.2103,59452300,,
06-06-2007,20.0431,20.1211,19.6679,19.7645,42858600,,
07-06-2007,19.653,19.7645,19.1998,19.2072,68232400,,
08-06-2007,19.2295,19.6976,19.1998,19.6753,47289500,,
11-06-2007,19.5341,19.7124,19.5193,19.5564,24508400,,
12-06-2007,19.4078,19.7124,19.3409,19.3632,49529900,,
13-06-2007,19.4821,19.7124,19.2146,19.7124,43020100,,
14-06-2007,19.7124,20.0394,19.6976,19.9353,39936800,,
15-06-2007,20.0914,20.3589,19.9725,20.3514,74476400,,
18-06-2007,20.3514,20.3589,20.0914,20.2177,45438500,,
19-06-2007,20.136,20.3589,19.9725,20.2846,42405200,,
20-06-2007,20.344,20.5818,20.1657,20.2103,62296300,,
21-06-2007,20.1954,20.3886,19.9948,20.2994,50549100,,
22-06-2007,20.188,20.4257,19.9502,20.0022,53207100,,
25-06-2007,19.9391,20.3217,19.8759,20.0839,44086600,,
26-06-2007,20.2771,20.4257,20.0542,20.1731,53507400,,
27-06-2007,20.0245,20.2846,19.9502,20.2623,38389500,,
28-06-2007,20.5892,21.1019,20.4852,20.6932,77966700,,
29-06-2007,20.7898,20.8493,20.5446,20.6932,44996100,,
02-07-2007,20.8158,20.8493,20.6487,20.723,36955200,,
03-07-2007,20.7824,20.879,20.6635,20.879,22459300,,
05-07-2007,20.8493,21.087,20.7601,21.0796,38774800,,
06-07-2007,21.0573,21.1762,20.983,21.1539,34530200,,
09-07-2007,21.1205,21.1762,21.0647,21.139,33283200,,
10-07-2007,20.9384,21.1613,20.879,21.035,39571700,,
11-07-2007,20.9087,21.3991,20.9013,21.3694,42390300,,
12-07-2007,21.466,22.2684,20.4778,22.1421,91906700,,
13-07-2007,21.9341,22.261,21.9192,22.209,56273400,,
16-07-2007,22.0827,22.2907,22.0827,22.209,44305500,,
17-07-2007,22.1756,22.2759,21.9935,22.0901,37508500,,
18-07-2007,21.8821,21.9564,21.4585,21.8746,47968900,,
19-07-2007,22.1793,22.2907,22.1496,22.2462,53279800,,
20-07-2007,22.2462,22.2462,21.8449,21.9861,45824600,,
23-07-2007,22.0827,22.5805,22.053,22.4839,63484100,,
24-07-2007,22.2536,22.5582,21.9787,22.1124,69577300,,
25-07-2007,22.2907,22.4691,22.0307,22.2239,53082100,,
26-07-2007,21.9118,22.2536,21.6072,22.0455,75708200,,
27-07-2007,22.0901,22.1793,21.5031,21.5253,65845500,,
30-07-2007,21.5514,21.9638,21.2728,21.9118,44467000,,
31-07-2007,22.157,22.1867,21.4808,21.4808,53750200,,
01-08-2007,21.3768,22.157,21.362,22.1198,60419600,,
02-08-2007,22.0827,22.4468,22.0455,22.3873,57743600,,
03-08-2007,22.2907,22.3873,21.8746,21.8895,51310500,,
06-08-2007,21.9861,22.0678,21.4734,21.9192,71355300,,
07-08-2007,21.9341,22.1867,21.4957,22.0604,80731400,,
08-08-2007,23.1304,23.9625,23.0338,23.539,193438400,,
09-08-2007,23.1824,24.126,23.1675,23.331,102385500,,
10-08-2007,23.0338,23.4053,22.9149,23.3236,82953500,,
13-08-2007,23.4573,23.4796,22.8703,22.9074,76475600,,
14-08-2007,23.0189,23.1601,22.3502,22.4839,86429500,,
15-08-2007,22.4022,22.8406,22.209,22.2313,67216700,,
16-08-2007,22.1273,22.3279,21.2356,21.7706,103117900,,
17-08-2007,22.2982,22.6325,21.9638,22.2833,78478700,,
20-08-2007,22.2239,22.5211,21.9341,22.1124,50697300,,
21-08-2007,22.105,22.5136,22.0604,22.365,39863000,,
22-08-2007,22.6251,22.64,22.2239,22.4839,39826300,,
23-08-2007,22.6548,22.7514,22.3353,22.4914,38032000,,
24-08-2007,22.4393,22.848,22.3427,22.8331,33962000,,
27-08-2007,22.6697,23.2195,22.6697,23.1081,43417300,,
28-08-2007,22.9223,23.1081,22.5805,22.5954,41973100,,
29-08-2007,22.692,23.0486,22.6548,23.0338,39609200,,
30-08-2007,22.9,23.7545,22.8554,23.3533,56344200,,
31-08-2007,23.6802,23.7619,23.5316,23.7173,39064400,,
04-09-2007,23.7322,24.1483,23.591,24.0146,54173800,,
05-09-2007,23.8511,23.9923,23.7173,23.9403,53359500,,
06-09-2007,24.074,24.1037,23.5762,23.6579,45735000,,
07-09-2007,23.3533,23.6059,23.1006,23.4201,60757200,,
10-09-2007,23.5464,23.7768,23.1972,23.5836,40171900,,
11-09-2007,23.7471,23.9031,23.5762,23.8957,33080800,,
12-09-2007,23.8288,23.8659,23.5762,23.6132,35091700,,
13-09-2007,23.7471,23.8029,23.331,23.4127,33575600,,
14-09-2007,23.3533,23.5464,23.1452,23.4499,31407400,,
